feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	632679	633092	+	BDB96414.1			hypothetical protein			HYD_5470	414	137	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	633205	633516	+							HYD_5480	312		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	633205	633516	+	BDB96415.1			hypothetical protein			HYD_5480	312	103	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	633613	633870	-							HYD_5490	258		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	633613	633870	-	BDB96416.1			hypothetical protein			HYD_5490	258	85	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	634107	636338	+							HYD_5500	2232		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	634107	636338	+	BDB96417.1			DNA helicase			HYD_5500	2232	743	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	636499	638574	-							HYD_5510	2076		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	636499	638574	-	BDB96418.1			hypothetical protein			HYD_5510	2076	691	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	638864	641452	+					leuS		HYD_5520	2589		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	638864	641452	+	BDB96419.1			leucine--tRNA ligase	leuS		HYD_5520	2589	862	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	641457	642044	+							HYD_5530	588		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	641457	642044	+	BDB96420.1			hypothetical protein			HYD_5530	588	195	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	642170	644161	-							HYD_5540	1992		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	642170	644161	-	BDB96421.1			PAS domain-containing sensor histidine kinase			HYD_5540	1992	663	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	644367	645338	-					dus		HYD_5550	972		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	644367	645338	-	BDB96422.1			putative tRNA-dihydrouridine synthase	dus		HYD_5550	972	323	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	645561	646235	+							HYD_5560	675		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	645561	646235	+	BDB96423.1			hypothetical protein			HYD_5560	675	224	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	646429	647238	+							HYD_5570	810		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	646429	647238	+	BDB96424.1			ornithine-acyl ACP N-acyltransferase			HYD_5570	810	269	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	647502	648041	+							HYD_5580	540		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	647502	648041	+	BDB96425.1			hypothetical protein			HYD_5580	540	179	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	648147	648968	+							HYD_5590	822		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	648147	648968	+	BDB96426.1			inositol monophosphatase			HYD_5590	822	273	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	648965	649537	-							HYD_5600	573		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	648965	649537	-	BDB96427.1			hypothetical protein			HYD_5600	573	190	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	649912	650379	+							HYD_5610	468		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	649912	650379	+	BDB96428.1			hypothetical protein			HYD_5610	468	155	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	650498	651847	+					hflX		HYD_5620	1350		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	650498	651847	+	BDB96429.1			GTPase HflX	hflX		HYD_5620	1350	449	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652223	652579	+					rplT		HYD_5630	357		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652223	652579	+	BDB96430.1			50S ribosomal protein L20	rplT		HYD_5630	357	118	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652572	652724	-							HYD_5640	153		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652572	652724	-	BDB96431.1			hypothetical protein			HYD_5640	153	50	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652842	653936	+							HYD_5650	1095		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	652842	653936	+	BDB96432.1			rod shape-determining protein			HYD_5650	1095	364	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	654010	655188	+							HYD_5660	1179		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	654010	655188	+	BDB96433.1			D-alanyl-D-alanine carboxypeptidase			HYD_5660	1179	392	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	655257	656219	+							HYD_5670	963		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	655257	656219	+	BDB96434.1			hypothetical protein			HYD_5670	963	320	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	656421	657242	-					dapD		HYD_5680	822		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	656421	657242	-	BDB96435.1			2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	dapD		HYD_5680	822	273	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	657353	658066	+							HYD_5690	714		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	657353	658066	+	BDB96436.1			ribulose-phosphate 3-epimerase			HYD_5690	714	237	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	658079	659353	-					rmuC		HYD_5700	1275		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	658079	659353	-	BDB96437.1			DNA recombination protein RmuC	rmuC		HYD_5700	1275	424	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	659362	660651	-					pgi		HYD_5710	1290		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	659362	660651	-	BDB96438.1			glucose-6-phosphate isomerase	pgi		HYD_5710	1290	429	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	660679	661038	-							HYD_5720	360		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	660679	661038	-	BDB96439.1			hypothetical protein			HYD_5720	360	119	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	661013	661474	-							HYD_5730	462		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	661013	661474	-	BDB96440.1			hypothetical protein			HYD_5730	462	153	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	661570	662199	-							HYD_5740	630		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	661570	662199	-	BDB96441.1			hypothetical protein			HYD_5740	630	209	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	662474	663466	+					xerC		HYD_5750	993		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	662474	663466	+	BDB96442.1			tyrosine recombinase XerC	xerC		HYD_5750	993	330	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	663552	665333	-					abcT3		HYD_5760	1782		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	663552	665333	-	BDB96443.1			ABC transporter ATP-binding protein	abcT3		HYD_5760	1782	593	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	665623	667368	-							HYD_5770	1746		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	665623	667368	-	BDB96444.1			polysaccharide biosynthesis protein CapD			HYD_5770	1746	581	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	667731	668102	+					secG		HYD_5780	372		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	667731	668102	+	BDB96445.1			preprotein translocase subunit SecG	secG		HYD_5780	372	123	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	668140	669837	+					pyrG		HYD_5790	1698		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	668140	669837	+	BDB96446.1			CTP synthase	pyrG		HYD_5790	1698	565	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	669815	669994	-							HYD_5800	180		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	669815	669994	-	BDB96447.1			hypothetical protein			HYD_5800	180	59	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	670033	670566	+					hslV		HYD_5810	534		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	670033	670566	+	BDB96448.1			ATP-dependent protease subunit HslV	hslV		HYD_5810	534	177	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	670689	671048	+							HYD_5820	360		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	670689	671048	+	BDB96449.1			hypothetical protein			HYD_5820	360	119	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	671085	671774	-							HYD_5830	690		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	671085	671774	-	BDB96450.1			biotin--[acetyl-CoA-carboxylase] ligase			HYD_5830	690	229	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	671929	673314	+							HYD_5840	1386		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	671929	673314	+	BDB96451.1			UDP-N-acetyl-D-glucosamine dehydrogenase			HYD_5840	1386	461	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	674598	675866	+							HYD_5850	1269		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	674598	675866	+	BDB96452.1			hypothetical protein			HYD_5850	1269	422	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	675890	676684	+							HYD_5860	795		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	675890	676684	+	BDB96453.1			chromosome partitioning protein ParA			HYD_5860	795	264	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	676741	677460	+							HYD_5870	720		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	676741	677460	+	BDB96454.1			hypothetical protein			HYD_5870	720	239	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	677464	678042	+							HYD_5880	579		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	677464	678042	+	BDB96455.1			hypothetical protein			HYD_5880	579	192	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	678076	678954	+							HYD_5890	879		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	678076	678954	+	BDB96456.1			membrane protein			HYD_5890	879	292	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	679110	679430	-							HYD_5900	321		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	679110	679430	-	BDB96457.1			hypothetical protein			HYD_5900	321	106	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	679543	680187	-					nth		HYD_5910	645		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	679543	680187	-	BDB96458.1			endonuclease III	nth		HYD_5910	645	214	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	680344	681060	-							HYD_5920	717		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	680344	681060	-	BDB96459.1			hypothetical protein			HYD_5920	717	238	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	681433	682908	+					pepA		HYD_5930	1476		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	681433	682908	+	BDB96460.1			putative cytosol aminopeptidase	pepA		HYD_5930	1476	491	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	682901	683413	+							HYD_5940	513		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	682901	683413	+	BDB96461.1			hypothetical protein			HYD_5940	513	170	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	683560	684147	+							HYD_5950	588		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	683560	684147	+	BDB96462.1			cytochrome b561			HYD_5950	588	195	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	684178	684654	-							HYD_5960	477		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	684178	684654	-	BDB96463.1			hypothetical protein			HYD_5960	477	158	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	684856	685548	+							HYD_5970	693		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	684856	685548	+	BDB96464.1			haloacid dehalogenase			HYD_5970	693	230	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	685585	685854	+					hfq		HYD_5980	270		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	685585	685854	+	BDB96465.1			RNA-binding protein Hfq	hfq		HYD_5980	270	89	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	685885	686463	+							HYD_5990	579		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	685885	686463	+	BDB96466.1			osmotically-inducible protein OsmY			HYD_5990	579	192	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	686591	687568	+							HYD_6000	978		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	686591	687568	+	BDB96467.1			hypothetical protein			HYD_6000	978	325	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	687620	687976	+							HYD_6010	357		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	687620	687976	+	BDB96468.1			UPF0102 protein			HYD_6010	357	118	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	688601	689527	+							HYD_6020	927		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	688601	689527	+	BDB96469.1			ABC transporter permease			HYD_6020	927	308	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	689524	690558	+							HYD_6030	1035		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	689524	690558	+	BDB96470.1			ABC transporter permease			HYD_6030	1035	344	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	690555	692174	+					yejF		HYD_6040	1620		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	690555	692174	+	BDB96471.1			ABC transporter ATP-binding protein	yejF		HYD_6040	1620	539	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	692178	692924	+							HYD_6050	747		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	692178	692924	+	BDB96472.1			ribosomal RNA small subunit methyltransferase E			HYD_6050	747	248	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	692974	693546	-							HYD_6060	573		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	692974	693546	-	BDB96473.1			hypothetical protein			HYD_6060	573	190	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	694245	695051	+							HYD_6070	807		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	694245	695051	+	BDB96474.1			amino acid ABC transporter substrate-binding protein			HYD_6070	807	268	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	695073	695711	+					yqiY		HYD_6080	639		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	695073	695711	+	BDB96475.1			arginine ABC transporter permease	yqiY		HYD_6080	639	212	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	695747	695956	+							HYD_6090	210		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	695747	695956	+	BDB96476.1			hypothetical protein			HYD_6090	210	69	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	696216	696291	+							HYD_t0400	76		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	696216	696291	+				tRNA-Arg			HYD_t0400	76		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	696325	697263	+					potI		HYD_6100	939		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	696325	697263	+	BDB96477.1			putrescine ABC transporter permease PotI	potI		HYD_6100	939	312	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	697238	698077	+							HYD_6110	840		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	697238	698077	+	BDB96478.1			ATPase			HYD_6110	840	279	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	698272	698703	-							HYD_6120	432		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	698272	698703	-	BDB96479.1			hypothetical protein			HYD_6120	432	143	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	699299	699544	+							HYD_6130	246		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	699299	699544	+	BDB96480.1			hypothetical protein			HYD_6130	246	81	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	699608	699787	+							HYD_6140	180		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	699608	699787	+	BDB96481.1			hypothetical protein			HYD_6140	180	59	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	700312	700785	-							HYD_6150	474		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	700312	700785	-	BDB96482.1			hypothetical protein			HYD_6150	474	157	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701150	701398	+							HYD_6160	249		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701150	701398	+	BDB96483.1			hypothetical protein			HYD_6160	249	82	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701615	701824	+							HYD_6170	210		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701615	701824	+	BDB96484.1			hypothetical protein			HYD_6170	210	69	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701867	702028	+							HYD_6180	162		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	701867	702028	+	BDB96485.1			hypothetical protein			HYD_6180	162	53	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	702233	702631	-							HYD_6190	399		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	702233	702631	-	BDB96486.1			hypothetical protein			HYD_6190	399	132	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	702735	703148	+							HYD_6200	414		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	702735	703148	+	BDB96487.1			hypothetical protein			HYD_6200	414	137	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	703191	703415	+							HYD_6210	225		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	703191	703415	+	BDB96488.1			hypothetical protein			HYD_6210	225	74	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	704095	704859	-							HYD_6220	765		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	704095	704859	-	BDB96489.1			hypothetical protein			HYD_6220	765	254	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706013	706240	+							HYD_6230	228		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706013	706240	+	BDB96490.1			hypothetical protein			HYD_6230	228	75	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706297	706572	-					hup		HYD_6240	276		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706297	706572	-	BDB96491.1			DNA-binding protein HU-beta	hup		HYD_6240	276	91	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706631	707959	-							HYD_6250	1329		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	706631	707959	-	BDB96492.1			hypothetical protein			HYD_6250	1329	442	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	708256	709524	+							HYD_6260	1269		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	708256	709524	+	BDB96493.1			glycosyl transferase			HYD_6260	1269	422	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	709645	709962	-							HYD_6270	318		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	709645	709962	-	BDB96494.1			hypothetical protein			HYD_6270	318	105	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	710377	710724	-							HYD_6280	348		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	710377	710724	-	BDB96495.1			hypothetical protein			HYD_6280	348	115	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	710921	711742	+					lpxA		HYD_6290	822		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	710921	711742	+	BDB96496.1			acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	lpxA		HYD_6290	822	273	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	711972	712046	+							HYD_t0410	75		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	711972	712046	+				tRNA-Pro			HYD_t0410	75		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	712212	714182	+					uvrB		HYD_6300	1971		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	712212	714182	+	BDB96497.1			UvrABC system protein B	uvrB		HYD_6300	1971	656	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	714305	714739	-							HYD_6310	435		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	714305	714739	-	BDB96498.1			hypothetical protein			HYD_6310	435	144	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	714843	714916	-							HYD_t0420	74		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	714843	714916	-				tRNA-Gly			HYD_t0420	74		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	715031	716164	-					gltX2_2		HYD_6320	1134		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	715031	716164	-	BDB96499.1			glutamate--tRNA ligase 2	gltX2_2		HYD_6320	1134	377	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	716636	718123	+					gatB		HYD_6330	1488		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	716636	718123	+	BDB96500.1			aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	gatB		HYD_6330	1488	495	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	718193	718540	-							HYD_6340	348		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	718193	718540	-	BDB96501.1			hypothetical protein			HYD_6340	348	115	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	718705	719154	-							HYD_6350	450		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	718705	719154	-	BDB96502.1			hypothetical protein			HYD_6350	450	149	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	719261	720514	-							HYD_6360	1254		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	719261	720514	-	BDB96503.1			poly(A) polymerase			HYD_6360	1254	417	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	720507	722591	-							HYD_6370	2085		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	720507	722591	-	BDB96504.1			hybrid sensor histidine kinase/response regulator			HYD_6370	2085	694	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	722794	723018	+							HYD_6380	225		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	722794	723018	+	BDB96505.1			hypothetical protein			HYD_6380	225	74	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	723052	724212	-					iscS		HYD_6390	1161		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	723052	724212	-	BDB96506.1			cysteine desulfurase IscS	iscS		HYD_6390	1161	386	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	724397	725068	+							HYD_6400	672		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	724397	725068	+	BDB96507.1			alpha/beta hydrolase			HYD_6400	672	223	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	725101	726537	+							HYD_6410	1437		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	725101	726537	+	BDB96508.1			dihydrolipoyl dehydrogenase			HYD_6410	1437	478	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	726647	729886	+					tri1		HYD_6420	3240		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	726647	729886	+	BDB96509.1			tricorn protease	tri1		HYD_6420	3240	1079	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	729937	730614	+							HYD_6430	678		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	729937	730614	+	BDB96510.1			anaerobic ribonucleoside-triphosphate reductase activating protein			HYD_6430	678	225	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	730714	730884	+					rpmG		HYD_6440	171		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	730714	730884	+	BDB96511.1			50S ribosomal protein L33	rpmG		HYD_6440	171	56	
